date,PC1,PC2,PC3,PC4,PC5,PC6,PC7,PC8
1974-04-01,-5.723295707093152,-0.31937711971991384,2.8364109204098558,2.0653561337685074,-4.557201371655274,-2.127473513862491,0.5092979125424237,-0.6982434708266956
1974-05-01,-6.3519554334422,0.2993181458963237,3.3508084195889447,2.631463541808424,-5.183451898544762,-2.1430178510198563,-0.10784501877415806,-0.8957758689852711
1974-06-01,-7.39304379841809,1.36147669585777,3.8537418603306666,3.503036735800154,-5.986339362543949,-2.2700333564085557,-0.8667372478029821,-1.3121481227998644
1974-07-01,-8.06789767932142,2.08292347106429,4.000034355767795,3.7036298088717667,-6.233790448695464,-2.317999631690425,-0.9394497746091603,-1.0995509755226143
1974-08-01,-8.033357890414612,2.5783691068119374,2.333594628370219,3.4916268240208925,-5.1317532718001235,-1.9170568262351668,-0.18907703814489554,-0.3633172234119658
1974-09-01,-8.335885914876126,3.1715227184888066,1.8920473979288368,3.8487074210981023,-5.393251558522242,-2.1645906225093907,0.13017369852777708,-0.5169665691381709
1974-10-01,-8.479633436593318,3.9088970128454266,0.7146728941168843,4.089032166384072,-5.298408999083163,-2.02968849501469,0.44932833222984636,-0.18218732247185498
1974-11-01,-8.871192678315525,5.383309409892593,-1.1444570403584715,5.007011437102993,-4.6288499225867215,-1.868540827494945,1.1258942964735803,-0.26897890978317907
1974-12-01,-9.157087609937719,6.521749236320515,-3.5028270180420007,5.310201640789553,-2.9452701538754824,-1.6609491010709776,2.884261108699712,0.7424125249542737
1975-01-01,-9.033350542545447,6.863411079731888,-4.048002146802298,5.617595247555602,-2.6232026933871975,-1.81586050010639,3.1668061657793847,0.051743228475561114
1975-02-01,-8.950481799082368,7.1367263850365505,-5.300929326307415,5.930340694873273,-1.8019774662739174,-1.4838645302867455,3.5296922377929163,0.19783450072411363
1975-03-01,-8.491735682457898,7.131086805084809,-6.261921740548986,5.727356193659758,-0.4442180076040809,-1.343262582130432,4.410456634044266,0.3841767578707034
1975-04-01,-7.821145737450783,6.57430363794115,-6.026619949080309,5.242477446845368,0.534845682206455,-1.4924816707871182,5.208328957480822,0.10439177062028616
1975-05-01,-7.209002234595129,5.968213843813057,-6.113035948073366,4.732067352352074,1.1501678354685154,-1.5517998164282607,5.497596218388405,0.24884565122092395
1975-06-01,-6.907642316486377,5.3352530417320985,-5.515778302485662,4.4414531977572524,1.173279828433523,-1.4374836603491574,5.252620148646726,0.18820914839687855
1975-07-01,-6.607740170247108,4.611630279466829,-4.717127134241736,3.8410456150808034,1.3862630433421228,-1.5819145101909966,5.457822126431621,0.2605876533093055
1975-08-01,-5.817513764139965,3.5041634866589284,-4.170574947624547,2.9923249582822202,1.7905211256242393,-1.363361326844881,5.293589827721034,0.442873795186952
1975-09-01,-5.563983812890858,3.177628022534845,-3.773845823215819,2.6117473292554285,1.9620306107083343,-1.1635142465231714,4.973632174608751,0.49245208780096694
1975-10-01,-5.155668743282685,2.6515126447275827,-3.59833640974398,2.4027603453295554,1.7470797082349843,-1.4004025330054186,4.839844852159865,0.26272604872403105
1975-11-01,-4.612168973505707,1.6812955154635547,-2.9235288070666834,1.6128685313952464,2.108592525402324,-1.3203677823350832,4.90533947180423,0.4760260693028883
1975-12-01,-3.8377014976780117,0.16203114874797164,-1.460184774897582,0.4178355722666295,2.01214351488368,-1.230817479999143,4.467629336964812,0.5587864185189487
1976-01-01,-3.1458282162213917,-1.115434020298353,-0.046318990196036,-0.7628734024459805,1.7219548313605428,-1.3566924714694526,4.001916939901443,0.7017509920293419
1976-02-01,-2.4247980170771415,-2.2264098490448045,0.9345807624644357,-1.6918875029174723,1.7223580308910524,-1.4098156942870386,3.9561886793624343,0.8117603070698133
1976-03-01,-2.4314601602603445,-2.3780102590051473,1.206394883088485,-1.8353453741573844,1.3942345154118028,-1.001577347374586,3.0338240437756325,0.9263044536260723
1976-04-01,-2.4674961222728897,-2.566534110302629,1.6772254191587985,-2.1150684867787612,1.0942306670449249,-1.0086289031220856,2.5066116819635162,0.9883541200446482
1976-05-01,-2.4904677991116,-2.2672064519430144,1.8704998677221356,-2.040081879469453,0.9156045559101648,-0.8420586492234112,2.1168101565852124,0.9675206698294416
1976-06-01,-2.3136222402695745,-2.177417398869722,1.6148782823636156,-1.895512737988563,1.0357778335500818,-0.8615239536335385,2.1815888710710016,0.781643874225878
1976-07-01,-1.95561847298927,-2.057492791301272,1.2053628218404067,-1.9177316039778403,1.3106714733968943,-0.7848771390557354,2.301273712950961,0.6785572617606572
1976-08-01,-2.0380831995101607,-1.8949531858236166,1.1500508460664525,-1.7126698023793985,1.311349638950523,-0.9630565574375654,2.549534599296853,0.4804415237716846
1976-09-01,-1.9476875417193027,-1.9240009998671492,1.2632277093900541,-1.7781371653634912,1.5570427860365559,-1.0845649012404328,2.8264391241604825,0.2778968605022129
1976-10-01,-1.965792806276721,-1.5416611075471283,0.702564696763841,-1.4508265422201336,1.5299403547278176,-1.022605218360688,2.7406717907175233,0.2990177804231238
1976-11-01,-1.7357020611835643,-1.8892456642043427,1.096678608505919,-1.7066179062514637,1.422622216057003,-1.2859558228034607,2.774234433667366,0.16972816066071
1976-12-01,-1.4769933971336098,-2.36243590216551,1.1811865719240318,-1.760184275923473,1.6103913753687402,-1.4487728656302301,3.327581978003544,0.18232379021604134
1977-01-01,-2.0444811669371834,-1.4346275119630765,0.17559486825031728,-1.1679142684654986,1.883914906300893,-1.0234744530673319,3.459418914558661,0.3215808931485166
1977-02-01,-1.4422906118168914,-1.9639535098164203,1.2476621728989234,-1.8298742344323204,1.7399799974434265,-1.8015610088568976,4.133826605354037,0.19440475193114098
1977-03-01,-1.2816534954663557,-2.442841043179177,2.043238051971607,-2.199585176893326,1.5897614054978089,-2.1450630354501636,4.381108687923449,0.07126237354884561
1977-04-01,-1.5450040988637848,-2.0746878537129407,2.0516590729912125,-1.9398452196812574,0.7747110026686022,-2.1077232859166437,3.665527549576397,0.14526079563026453
1977-05-01,-1.4518367863670523,-2.3897598503502144,2.6590427664143523,-2.183425624897569,0.6600500353784741,-2.2471280705658625,3.5468828732246775,0.051651661032277967
1977-06-01,-1.3616663076248916,-2.619531826916656,3.0487214740220803,-2.3262902996923565,0.31279350299241193,-2.2739510375537715,3.1650192521867555,0.006430891855653139
1977-07-01,-1.49440306965658,-2.7006503441262635,3.192916816289317,-2.278266020502018,0.2621471309400046,-2.2180402749081383,3.019147142548009,0.10851569732744598
1977-08-01,-1.4274802748096416,-2.610558813004173,3.2381458253163573,-2.203662578308456,0.28849706290139726,-2.2287168387014855,3.0277592407171254,-0.06426301275064313
1977-09-01,-1.483840503507607,-2.5024434942182574,3.254817728646396,-2.17580214223804,0.027697683092780336,-2.1717498380373157,2.627084932068339,0.008564098050883664
1977-10-01,-1.3496187392398724,-2.7737002401293416,3.7382926609643876,-2.457454782592223,-0.05652851701647904,-2.204588833399661,2.491806884723343,0.040059179973175804
1977-11-01,-1.3184821748821711,-2.7417249529801895,3.9595831456145105,-2.512949884939006,-0.1616563294219393,-2.276687242294947,2.4814271314091925,0.0218202371600527
1977-12-01,-1.2270947372806538,-3.027291828268712,4.309021464203962,-2.7101307924679614,-0.2247658265170592,-2.32916857307446,2.4394298349519667,0.06536408778659808
1978-01-01,-1.8474063558785294,-2.1317956575766153,3.363188680996405,-1.9711290918021223,-0.5279670357551928,-1.8075581039878748,1.5830292920558708,0.2546852894214879
1978-02-01,-1.8466727049436973,-2.249056172797496,3.5377527927745165,-2.143214288676828,-0.44669347699158485,-1.9244213702836432,1.8071801252026032,0.3285636422137313
1978-03-01,-1.643201442709496,-2.4993941127556965,4.1659385760471945,-2.3607188766000022,-0.656108891246064,-2.3052455915735917,1.9426391583438187,0.21602934211390792
1978-04-01,-1.399291584391424,-3.032807390393873,5.179955495651842,-2.8128551009680156,-0.5515717216493051,-2.6903175621171713,2.4088994754437354,0.10492539900655112
1978-05-01,-1.8440488193710283,-2.4345315263497835,5.066981085486733,-2.41841129007469,-1.2514270354314898,-2.571007851573647,1.8347431132393384,0.21975194198143905
1978-06-01,-1.8485594733553259,-2.343342895103741,5.5457433770915285,-2.61035453402772,-1.5143526827553142,-2.694783621905298,1.8458419916789766,0.20719879262628585
1978-07-01,-1.9993979947686358,-1.9649870496677493,5.129554267933632,-2.351574328441372,-1.9042199228848065,-2.6222258770061035,1.6218400111991544,0.2823783273323428
1978-08-01,-2.2248904841434043,-1.7937243558261442,5.368272342815884,-2.2397270491706918,-2.4101479821699665,-2.697513216855265,1.407665661750747,0.3629057481504386
1978-09-01,-2.1529382617425767,-1.6726774913419828,5.365776910958494,-2.1149026480488526,-2.3457203779067517,-2.6332190826213813,1.465492926153041,0.26584095859597506
1978-10-01,-2.5349378015410124,-1.4009912179190815,5.947883281512343,-2.1571006634895764,-2.688074038775072,-2.8336635322867747,1.6417025646033776,0.4335531220490715
1978-11-01,-2.887833682609953,-1.0509069110828826,6.305612327172764,-2.0660695004753284,-2.867851626431552,-2.9257527196033424,1.2222060890486142,0.32675526574543784
1978-12-01,-3.0473277595051345,-0.6683528824325158,6.151780349015703,-1.9471947971945889,-3.1175734392894765,-2.9741784920408065,1.2131041419738513,0.255530376231911
1979-01-01,-4.01200083881633,0.028189723033687494,5.388629744469689,-1.8031539816723083,-3.2391885544878702,-2.2636441753004792,0.17211175063273496,0.3630774125794459
1979-02-01,-4.056820111672115,0.31847945429747104,5.3075582993092745,-1.9076736391778988,-3.2793626918275067,-2.1952524511849822,0.3542211749951813,0.5437174331918431
1979-03-01,-3.73445743055102,0.25751966695498557,5.511851793621538,-2.230309188496879,-3.022500652719638,-2.8804612741270295,1.3669392535940315,0.3274970994287349
1979-04-01,-4.79925431982511,1.7624663418708109,4.063570909452211,-0.8715388151906807,-3.1319973937754093,-2.4994837721099947,1.154169007643795,0.3680761821602675
1979-05-01,-4.488050744427281,1.359275042444031,4.699390862109774,-1.2126770440762236,-3.139209325663617,-2.7394075626994794,1.4076192555826512,0.24402785120343237
1979-06-01,-4.904402136704035,2.078281846513615,4.381690928488903,-0.47233235606808394,-3.8740800034433263,-2.8610038238706825,1.0056029175548775,0.013286798676267383
1979-07-01,-5.331402865391422,2.6179096418222114,3.953690346662271,-0.14959978019809736,-4.178043105259877,-2.8046478800622516,0.8318627871121903,0.1291844945799163
1979-08-01,-5.707786908306087,3.286075113710794,3.763309500007473,0.3479085880667037,-4.015980755050554,-2.7584273105199144,0.9849836972782055,0.06673986072258484
1979-09-01,-5.908779746534232,3.5447827709614828,4.091133570061317,0.4813553286916713,-4.052805921379036,-2.586305530854267,0.7376412425695651,-0.028910292234556895
1979-10-01,-6.810969658545434,4.625094552888427,4.779396678358514,0.7882112541909145,-4.162118038454066,-1.9559315599464435,-0.3400410971126295,-0.1285007530844916
1979-11-01,-7.182839436150986,5.117153388559266,3.9209464626929327,1.153077397070586,-4.254973237974581,-1.7404292885447863,-0.3459533166980727,0.12268263037455315
1979-12-01,-7.3510745694137185,5.788861009582242,4.06363498844906,1.324838061279303,-4.739683463434222,-1.8213144412339406,-0.6583109632336729,-0.11505166228924335
1980-01-01,-7.291922618478913,6.1109319435954355,3.8983991836605925,0.7622838726024038,-4.098107898136255,-1.6238192582591768,-0.17328356451013427,0.5271801732645407
1980-02-01,-8.355840487628235,6.988719838063632,4.2300931439209375,1.0389729782582298,-3.7272306842347263,-0.9644069801583917,-0.49497218489116707,0.8262276266949946
1980-03-01,-10.25601283931526,8.886524193486375,4.287370203899995,2.750834436821109,-5.105117524794044,-0.4501333819429586,-2.5529685252874508,0.23690282154914827
1980-04-01,-10.66258003088705,10.070085920132183,2.8995979767859845,3.8448347679453563,-6.345169464422456,-0.82855660835759,-3.5241688260885007,-0.09810586523420449
1980-05-01,-9.426198540243808,10.052600263017691,-0.6615480009024647,3.8337603001438647,-4.2891421946839925,-1.0525824168128775,-0.8599834016200155,0.2509125325511982
1980-06-01,-8.527931368476596,9.622450649835079,-1.1241270855753174,3.6276479205645766,-2.954332583654102,-1.3891259883333253,0.7263850167356911,-0.19408668266116716
1980-07-01,-7.8724798648055705,9.059206876080031,-1.4029915426099615,2.8765943875116737,-1.3151670385205472,-1.3984485584399968,2.32348714891634,0.22268540935590578
1980-08-01,-7.173005349155885,7.989718353584792,-0.291669861944935,1.770728095129167,-0.5826005164065444,-1.3988943995026544,2.919925738172589,0.5871969208005694
1980-09-01,-7.338871957894364,7.870252496262376,1.1724943571789739,1.5086631828976467,-1.0754169147252586,-1.4049646389744657,2.326067625547853,0.4757930012135251
1980-10-01,-7.662353835823799,7.696661812529959,2.2425442436616776,1.3422548194719839,-1.2230484352380797,-1.3372337203204907,1.9964045539461848,0.620747107256385
1980-11-01,-8.181215178481644,8.074978622135884,4.019651277342219,1.9199065676391713,-2.427636028976621,-1.210393682112275,0.4620209002085235,-0.3467845579100289
1980-12-01,-9.047009317650266,8.900570353602482,5.098552070802131,2.9257480862920024,-4.35194112211342,-1.3720581866843216,-1.4839130248196997,-1.5419529445082703
1981-01-01,-8.846152621910761,8.902752244668932,4.539767835813527,2.387033654029341,-3.2303691854745584,-1.1199288335758435,-0.6870709757119569,-0.7553091017419741
1981-02-01,-8.25143556540656,8.501016888584708,2.690470223210081,1.4111275703015125,-1.4435052420603154,-0.5007609566993847,0.4750225641315048,0.5085051366111617
1981-03-01,-7.4216726486058695,7.8409043280698025,2.6792926962146733,0.868292549962829,-0.8952298550485357,-0.5065529460426464,0.6461795731844403,0.28406691865059336
1981-04-01,-7.6955979992557975,7.867185050257307,4.740140642767576,0.4577321671544456,-1.044642916142584,-0.17052208354380413,-0.15342245758258835,-0.25977917956129337
1981-05-01,-7.648116351571323,7.560543521915656,5.3764206897559115,0.29988542859764705,-1.2549023151327174,0.2687971437914436,-1.2320064198660057,0.01470138714997899
1981-06-01,-8.486226738040328,8.157360216279333,6.2645825579323695,0.7955058946724024,-2.2710904515553803,0.5608386419485534,-2.9418457194270298,-0.2650627838527963
1981-07-01,-8.623521910897454,7.947502882039602,6.623636513307976,0.26618397288624807,-1.5927551021750996,0.8241246782162752,-2.6429584466433313,0.4323220895101197
1981-08-01,-8.502132104350826,8.39383186168221,5.28883873907062,-0.02622401668549026,-0.5885065516628469,1.5061480235230686,-2.3030351269818934,1.2000612777726523
1981-09-01,-8.890862573342723,9.17103394079308,3.8253240278250735,0.290950352324829,-0.19314905686336256,1.809513364959292,-2.1078193140399035,1.470874860489867
1981-10-01,-8.663372992452787,9.545830595432697,2.398054548531069,0.8937816930867424,-0.041304068163297666,1.7793836780611028,-1.9617440768799663,1.1725351210180766
1981-11-01,-8.353639924787513,9.935946877581221,0.6419232244097166,1.8669758731087833,-0.4698901243935665,1.2436946143536667,-1.6041505758575427,0.6294920774216407
1981-12-01,-8.068948526218648,10.170027013575176,-0.595001505162447,1.8914051600556685,1.3357911531548354,1.5865297939376908,-0.41596136329428,0.6811376699176797
1982-01-01,-9.75425524700909,11.556673467555344,-1.1917013265460297,2.7576179491633184,3.3312218957572144,3.3552073724768343,-1.427314301514575,0.6502374830131458
1982-02-01,-8.844935900158045,10.610036269449575,-0.03540682829172554,2.1976936980125426,3.171524245797763,3.3551425411448235,-1.6623436240384069,0.3558267175294274
1982-03-01,-9.224831957836148,11.28210320795843,-0.14654803010208167,3.08915739202497,2.7130290115165843,3.203616934300503,-2.328762705567181,-0.5635731336865658
1982-04-01,-9.09678606400163,11.591083696644143,-0.8216695780770028,3.3166218692377996,2.8420678573983147,3.228067964737817,-2.167711440964732,-0.4720835834025189
1982-05-01,-8.834253989631009,11.34020643640944,-0.9392286570570895,3.022150110795504,3.615433872719372,2.9692670999565567,-1.3349256535369591,-0.39572072395695307
1982-06-01,-9.294692441960512,11.715282842457867,-1.1610952409338058,3.070615772804635,3.9328561040728354,3.1368553416227254,-1.1986737611981608,-0.04360696589694
1982-07-01,-8.856518232932823,11.197194186389314,-2.015741335562168,2.451053273981664,5.268767380097746,3.0155739879982306,-0.13346401179492962,0.28379885542375644
1982-08-01,-8.441430381207308,10.97545494975819,-3.459739134107812,2.3182973146082135,5.471584070836185,2.5870402789570712,0.003760101530491024,0.36776506980484386
1982-09-01,-8.042826790973448,10.507663094869937,-3.0623866485327986,2.57679573118368,5.368190258202391,2.2596083158381113,-0.04469052235097531,-0.5601815709032966
1982-10-01,-7.12910319273844,9.993860631918812,-3.7335877693477286,2.6950408622978745,5.634514089171646,1.9909235952718878,0.9412979927865985,-0.6129541143674031
1982-11-01,-5.868147266397879,8.976192662870483,-3.6584842950573555,1.9610404720739993,6.126160894519802,1.6390080478540199,1.9399906880765994,-0.6255193519632152
1982-12-01,-5.3289933697413,8.21990530358766,-2.9131197124138906,1.643663688282024,5.282338949378218,1.483404158866488,1.0489692147556502,-1.0212582119104683
1983-01-01,-4.149657432182764,6.538435378362773,-2.040890357820805,-0.37435332388908704,6.685715718373172,0.582892134483731,2.4291471177370907,-0.34386059438326166
1983-02-01,-3.9224159517658106,6.066459381612465,-2.225416969454207,-0.04076065558182073,6.822674311461252,0.5123796380202985,2.5658347638806904,-0.4731315086467888
1983-03-01,-3.3489685280825503,5.406001850919805,-0.8850793948533554,-0.06610110604356305,6.5956027201368705,1.3091103808561604,2.127075930443931,-1.1643233932126638
1983-04-01,-2.8790205529133215,4.727018420272431,-0.6348783545731567,-0.9204323642651744,6.708149921129967,1.0531978800474326,2.5434165539467264,-0.4299647421025719
1983-05-01,-2.2082029454533316,3.7170145428773624,0.19696633871286978,-1.7381508636496847,7.114146911996336,1.0204423846295414,2.8599265194552355,-0.22220075048521667
1983-06-01,-1.6721306999793035,3.0195335667391,1.369646226403982,-2.37971175602409,7.065573721270189,1.3763867598870776,2.3849163031009946,-0.5050682614821238
1983-07-01,-1.7590795863233348,2.234389412899538,2.438876399039149,-3.6208069116630286,7.241054423799557,1.4531506334463258,2.083284055047148,0.2901124610615639
1983-08-01,-1.9248246251331194,2.172410362558766,2.9797984264475454,-4.007077216358848,7.068544330951815,1.6658038056838835,1.7803268621623929,0.5119689625841954
1983-09-01,-1.5044573661834608,1.4399514287745259,4.035339954722044,-4.1452837788165215,5.836989611883833,1.537273234541516,0.6879102393266532,0.12462331146858792
1983-10-01,-1.1865095306164906,0.7224537822147896,4.670887634652789,-5.168655696145457,5.800048933502618,1.267101010428143,0.7695464857155913,0.6287601654379913
1983-11-01,-0.8927601363191444,0.2164565410230529,5.356534797730447,-5.598095898667199,5.643720339871107,1.207495773132133,0.508695181705516,0.8313282994286665
1983-12-01,-0.7504810777370831,-0.11813987016113767,5.8244048175638055,-5.7077012603122785,5.748705263936222,1.3447649420473384,0.5391684857652153,0.7134121010473546
1984-01-01,-0.519736100855792,-0.3739832159816957,6.576829930310023,-6.045146032469482,5.571443742698451,1.5913112509184024,0.6296944097763592,0.6758075190694344
1984-02-01,-0.18381981029300387,-0.7990792111299841,7.534401309750605,-6.729380576896665,5.228639134625669,1.0496839073718325,0.9632577544688773,0.690901923287785
1984-03-01,-0.9466145442354279,0.09064255066243071,7.0123580903243665,-6.212267222463999,4.72461907409603,2.1734689305903943,-0.5427888415752002,0.9925531582937911
1984-04-01,-1.254327761618292,0.2814419849208567,7.553517043765493,-6.148692091210303,4.9416796089231925,2.235648888610433,-0.6587134321517898,0.8475014941560102
1984-05-01,-1.834327590792232,0.7449304092572797,7.587009913863105,-6.764308283737459,5.448993273654572,2.965809223058209,-0.8096036749436023,1.575805197261147
1984-06-01,-2.1364762956957746,1.0604437297325233,7.751432618307328,-6.428774734094458,5.519308534494646,2.781544526168076,-1.0878716881165824,1.3398839742980675
1984-07-01,-2.1591425936010165,1.4303412243242506,7.250173598783375,-5.174087369383175,5.102890832142164,3.072600517190608,-1.9089566344059863,0.4357696863269881
1984-08-01,-2.012594081085015,1.7190079964410092,6.812462121055704,-4.544843042758685,4.634335211348688,3.5190478878331115,-2.1755978275733243,0.30053685662587115
1984-09-01,-1.8280578113338708,1.8394526423501778,6.1612014254567296,-4.270155755899718,5.348296859682862,3.472326442300864,-1.5633666054077855,0.08544219010286498
1984-10-01,-1.4282602101591033,1.6200902155175394,4.888394548344387,-4.155604714558614,5.415981079288219,2.456180329968703,-1.3229795652501457,0.3559315501622513
1984-11-01,-1.3201006287354335,1.4985551390310334,4.9390404259209,-4.614779422412553,5.448582246212203,2.1958745416808774,-1.1457867173688936,0.5520071217246197
1984-12-01,-1.2838302498695522,1.681763984527669,4.233282204983011,-4.597516420140127,5.443268271387405,2.0923767851245234,-1.352113022769376,0.7090289355455542
1985-01-01,-1.2121465237984979,1.667062321539972,3.9511989851223372,-4.245324669636491,5.963524623891948,2.036617087082807,-0.9546991567615161,0.24875113524991446
1985-02-01,-1.4717163871007402,2.2695823937285424,3.425543081168246,-4.200016625123153,6.8710762300277,2.1995084302334083,-0.6389182213850877,0.4625451087498338
1985-03-01,-1.244384278770957,2.139513432917738,3.3822971185564477,-4.438982807516421,6.595065164363765,1.6248276860286943,-0.4906673000848549,0.27289934573020697
1985-04-01,-1.0680161764143332,2.25797494664981,3.1697231506368686,-3.9007831443807026,6.115767383048613,1.7922053607356259,-0.48596319875978466,0.35436293868210617
1985-05-01,-0.8461857812357905,1.9422151874767697,2.812376754242727,-3.599700479033886,6.011739557327788,1.5887400932134634,-0.5060402342423772,0.03566084567508968
1985-06-01,-0.7492069704214663,2.110843931928364,2.3895870345256087,-3.109315296222566,5.82374788109062,1.707473409113937,-0.6777339685833607,-0.3272068036430828
1985-07-01,-0.6122514139462142,2.2266247936318035,2.378577962595048,-2.884860036854436,5.411410443427927,1.7192405030686109,-0.5299195423174125,-0.33322551287719054
1985-08-01,-0.5912628698768851,2.0555406562173184,2.341154559225714,-3.435034367532495,6.0614259484097355,1.5419103030154973,-0.5457448900866179,-0.4711714492587326
1985-09-01,-0.4965313542894003,2.2829763852358953,2.5190066504007005,-2.9571400819658007,5.002500593800742,1.5826867043259096,-1.1286636604273885,-0.5694211251110542
1985-10-01,-0.3859147503254383,2.397690743399333,2.1233130294760945,-2.849992754846214,4.882790317526217,1.2954952468814434,-0.9598579987999514,-0.4414796484745206
1985-11-01,-0.16673192656928015,2.2972808839796235,1.9308293557510046,-2.317767940689075,4.631017973248502,1.4644662469060041,-1.024166482229273,-0.9473292412256193
1985-12-01,0.024079898225932532,2.149759745656092,3.7038804984854576,-0.6353696092436344,2.909749688371482,1.8851588017788616,-2.129580581629612,-3.197146661987185
1986-01-01,0.6011645795130949,1.6424969694588631,2.468047079569061,-2.3677244063872527,4.313988515145664,0.5148345728316754,-0.9802108133166988,-1.175167808848297
1986-02-01,1.024954449732403,1.628808660481151,1.5114774041349737,-1.226239360962205,3.849267101328062,0.41389868400730373,-1.7243218225939658,-2.203634737100667
1986-03-01,1.602486193734431,1.326353463270312,0.9142924935766656,-0.4676421512037006,4.6015098062219835,-0.4436283067053258,-2.261947959541284,-3.795275569121259
1986-04-01,2.153523517604055,0.9704428326140172,0.6171054657410744,-0.9402827263814099,4.714348238542993,-0.7999239158213975,-1.5755514950423173,-3.008427620221913
1986-05-01,2.0677471290023672,1.2878769710007,0.36272121490423903,-1.455338182033239,4.448335987164052,-0.08692372696223231,-1.1317497673321466,-1.9476627067629149
1986-06-01,2.097676303281097,1.4798787246514031,0.5134938706425405,-0.4728345121881204,3.9462206497023278,-0.6264094455658674,-2.074097089343569,-3.029125861918515
1986-07-01,2.2374738204334217,1.4209864407337824,0.04111261611646958,-1.2142761546313736,4.069229465867393,-1.2186047938626077,-2.216761426123095,-2.5442731912169876
1986-08-01,2.2863858009702067,1.469157992212657,-0.6708450778867414,-1.2415240036420028,3.5133709466294225,-1.6936201409438425,-2.2760131960804317,-1.9147069865034132
1986-09-01,2.323762959307869,1.5054693152776595,-0.24186858788106874,-1.4436438071030075,3.5540290651847926,-0.9822482950811876,-1.9238540098394221,-2.2296838634016454
1986-10-01,2.22651568156222,1.4995480223175592,-0.6036230872927558,-1.6207843009202887,3.5715316552686,-1.149090959883761,-2.214734343935397,-1.6676363082733827
1986-11-01,2.4814408695022814,1.3746300264836178,-0.7143070049786315,-1.3685523881958948,3.1523090617079004,-1.1207967595772919,-2.2016767847991705,-1.777566106735361
1986-12-01,2.6587802295927205,1.5086292531790761,3.2376175633361486,1.7233184130913703,0.9430812724154014,1.6083844335366222,-3.720190787466787,-6.338751034960088
1987-01-01,2.486743824580034,1.5518263268238264,-0.822576293490595,-1.4916505641407387,2.4319342040632734,-1.469712026819085,-2.141319988598044,-3.5899790117174626
1987-02-01,2.945891571851231,0.7822808280731478,-0.04403109498845637,-2.4492901354452457,2.471708810497891,-1.5556242060349563,-1.4845378041288624,-2.9015056816956744
1987-03-01,2.5789631507157216,1.1088280312221162,0.10894258639909879,-2.2735403453789136,1.2539631635145754,-0.5883733576071307,-1.6095137749894,-1.5611918875026005
1987-04-01,1.941845104879894,1.5148313395032544,0.7627183080862721,-2.3338300606563083,0.762120037848035,-0.03279207349805065,-2.035650016902173,-1.165539941087106
1987-05-01,1.5695736904335496,1.6708018302772205,1.000554299554077,-3.1160019783618402,0.9741401164086421,-0.09279474819699003,-2.041718871654923,-0.13812276315700053
1987-06-01,1.7195785676993727,1.6122056062205152,0.8136558239539992,-3.051446795837832,0.7132799755949023,-0.1372320104342912,-2.0668650132417454,0.06331180678828527
1987-07-01,1.9381170535298364,1.4680839622835193,1.0036583120684146,-3.4316777074791047,0.7754389230929212,0.2611066691671915,-1.6293966933687416,0.922295819043353
1987-08-01,1.7579363961168428,1.6003583221657471,1.155375917166945,-3.6108399018822146,0.9120650639159554,0.600670197315352,-1.4699034690733792,1.0072981751511367
1987-09-01,1.4740062589985878,1.8416381886568585,2.153844322842401,-3.397697436753606,0.8345231951854513,0.9347485742101003,-1.6556177192155825,0.6870895376807634
1987-10-01,1.2608533815114182,1.6146350475994413,1.3839323065392346,-3.91538322387298,0.7070193621890003,-1.0014439466207197,-2.703845338480921,0.8949468905905477
1987-11-01,1.2187047934259536,1.7083453119713807,1.6167624944533494,-3.6427476511179497,-0.16722475350628185,-0.7394443727175363,-2.5970221352925265,0.5700792223938487
1987-12-01,1.3265184260496927,1.7536303430386613,1.3612423642158973,-3.5992870165955417,-0.2802186535517797,-0.7876077651504317,-3.197579080465954,0.718681048277662
1988-01-01,1.537938469103044,1.9158817120528462,0.8184806237950658,-3.035995746353146,-0.10153756016250816,-0.608991829287039,-3.9542122097748336,-0.0328681643882696
1988-02-01,2.2564108605677964,1.1731427217962862,1.4065836972769046,-3.2994621130009394,0.2160559299858262,-0.8582953391293122,-2.801792396480546,-0.45529153243091314
1988-03-01,2.4173721217879858,1.2115700055445877,1.5247275840271606,-3.341499685206401,0.09857222177818788,-0.6289724480423237,-2.00730250297572,-0.3060268160169416
1988-04-01,2.050924082048954,1.346660909434293,1.790057331380363,-3.599262731484956,0.1212990893706576,-0.26829626173504617,-2.3145527134984243,0.19588340286313036
1988-05-01,1.9920421420648668,1.7193440239794993,1.5204661626441693,-3.3422103262150347,0.29595964254365953,0.18563548706863162,-2.2594412764069496,0.07387503288286103
1988-06-01,2.283194846176896,1.3864528691343734,2.5075368517893906,-2.889538269167003,0.38497277450725914,-0.09702263720269713,-2.485145711333154,-1.1055949620389154
1988-07-01,1.703156109019767,1.9973570535568212,2.289445404226949,-3.0808280297892425,0.3036572952070225,-0.06211480540366602,-2.807351183571743,-0.6081510895242391
1988-08-01,1.8940866799425156,1.957331342561565,2.382388491450194,-2.8146585876060337,0.41883846903835587,0.1708562446256808,-2.464653205909747,-0.9545267376132323
1988-09-01,1.9537054185241831,1.881897091596754,2.6314629896087225,-2.223367099748616,-0.2539999787700507,0.8308554193541828,-2.5572676280499667,-1.6021757474671001
1988-10-01,2.430810893101745,1.8318966035233006,2.5674199517331373,-2.0090238608870292,-0.5288150087317224,0.6699226436405556,-1.4070758269000683,-1.5652780199926049
